section,key,value
hero,logoUrl,/logo/LOGO_CLEVERMOM.PNG
hero,title,Spesialis Kebidanan
hero,subtitle,One Stop Solution Mom and Baby Care
hero,description,Layanan Bidan Premium No. 1 Bergaransi
consultation,title,Butuh Konsultasi Online?
consultation,description,"Konsultasi ibu dan bayi bersama bidan profesional, langsung dari rumah."
consultation,buttonText,Hubungi Sekarang
consultation,whatsappNumber,6281932618816
help,heroTitle,Customer bisa melihat bantuan dan menghubungi tim dengan cepat.
help,heroDescription,Halaman ini merangkum topik bantuan utama yang paling sering dibutuhkan oleh Mom saat menggunakan layanan CleverMom.
help,contactTitle,Butuh bantuan langsung?
help,contactDescription,Hubungi admin CleverMom melalui WhatsApp untuk mendapatkan respon yang lebih cepat.
help,contactButtonLabel,Hubungi via WhatsApp
help,whatsappNumber,6281932618816
